Time, Input, Output
0, 0, -0.00392399982458353
0.0199999995529652, 0, -0.0117714590380231
0.0399999991059303, 0, -0.0235394593374682
0.0599999986588955, 0, -0.0392211498646949
0.0799999982118607, 0, -0.0588045851812809
0.0999999940395355, 0, -0.082271714709361
0.119999997317791, 1, -0.0718487283683422
0.140000000596046, 1, -0.055217241989322
0.159999996423721, 1, -0.0393564262306408
0.179999992251396, 1, -0.0260425416968219
0.199999988079071, 1, -0.0157909501770354
0.219999998807907, 1, -0.00875533320690947
0.239999994635582, 1, -0.00496249691253729
0.259999990463257, 1, -0.00438557367394665
0.280000001192093, 1, -0.00697083821943053
0.299999982118607, 1, -0.0126485927025917
0.319999992847443, 1, -0.0213377735895464
0.340000003576279, 1, -0.0329478852631899
0.359999984502792, 1, -0.0473797629820171
0.379999995231628, 1, -0.0645258312931207
0.399999976158142, 1, -0.08427016370903
0.419999986886978, 1, -0.106488487905817
0.439999997615814, 1, -0.1310482067109
0.459999978542328, 1, -0.157808470701157
0.479999989271164, 1, -0.186620321794315
0.5, 1, -0.217326918970816
0.519999980926514, 1, -0.249763852703418
0.539999961853027, 1, -0.283759551730731
0.560000002384186, 1, -0.319135783550229
0.579999983310699, 1, -0.355708248012815
0.599999964237213, 1, -0.393287261507494
0.620000004768372, 1, -0.431678527380476
0.639999985694885, 1, -0.470683986442619
0.659999966621399, 1, -0.51010273971287
0.680000007152557, 1, -0.54973203396484
0.699999988079071, 1, -0.589368299233121
0.719999969005585, 1, -0.628808226237942
0.740000009536743, 1, -0.667849870738494
0.759999990463257, 1, -0.706293771156342
0.779999971389771, 1, -0.743944065441444
0.799999952316284, 1, -0.780609593094597
0.819999992847443, 1, -0.81610496851147
0.839999973773956, 1, -0.85025161236387
0.85999995470047, 1, -0.882878728562975
0.879999995231628, 1, -0.913824215427424
0.899999976158142, 1, -0.942935500969934
0.919999957084656, 1, -0.970070293677222
0.939999997615814, 1, -0.995097241743983
0.959999978542328, 1, -1.01789649538524
0.979999959468842, 1, -1.03836016854587
1, 1, -1.05639269800659
1.01999998092651, 1, -1.07191109951187
1.03999996185303, 1, -1.08484512207979
1.05999994277954, 1, -1.09513730306792
1.07999992370605, 1, -1.10274292783745
1.10000002384186, 1, -1.10762989896316
1.12000000476837, 1, -1.10977852086837
1.13999998569489, 1, -1.10918120651591
1.1599999666214, 1, -1.10584211335956
1.17999994754791, 1, -1.09977671616047
1.19999992847443, 1, -1.09101132450868
1.22000002861023, 1, -1.07958255297403
1.24000000953674, 1, -1.06553675175799
1.25999999046326, 1, -1.04892940554522
1.27999997138977, 1, -1.02982450797752
1.29999995231628, 1, -1.00829391881169
1.3199999332428, 1, -0.984416710393245
1.33999991416931, 1, -0.958278509596181
1.36000001430511, 1, -0.929970840861432
1.37999999523163, 1, -0.899590475425518
1.39999997615814, 1, -0.867238791280151
1.41999995708466, 1, -0.833021147852934
1.43999993801117, 1, -0.797046278858465
1.45999991893768, 1, -0.759425706245512
1.48000001907349, 1, -0.720273177665599
1.5, 1, -0.679704129416029
1.51999998092651, 1, -0.637835176369467
1.53999996185303, 1, -0.594783629995026
1.55999994277954, 1, -0.550667045203661
1.57999992370605, 1, -0.505602796414099
1.59999990463257, 1, -0.45970768293419
1.62000000476837, 1, -0.413097563485825
1.63999998569489, 1, -0.365887019468074
1.6599999666214, 1, -0.318189046351414
1.67999994754791, 1, -0.270114772424035
1.69999992847443, 1, -0.221773203967173
1.71999990940094, 1, -0.173270995818235
1.74000000953674, 1, -0.124712246185853
1.75999999046326, 1, -0.0761983145080209
1.77999997138977, 1, -0.0278276610908337
1.79999995231628, 1, 0.020304292770771
1.8199999332428, 1, 0.0681052855094583
1.83999991416931, 1, 0.115486318165151
1.86000001430511, 1, 0.162361740748638
1.87999999523163, 1, 0.208649323394023
1.89999997615814, 1, 0.254270313579874
1.91999995708466, 1, 0.299149480665978
1.93999993801117, 1, 0.343215148952864
1.95999991893768, 1, 0.386399220425741
1.9799998998642, 1, 0.428637188294084
2, 1, 0.469868142383592
2.01999998092651, 1, 0.510034767379298
2.03999996185303, 1, 0.549083334857849
2.05999994277954, 1, 0.586963689983883
2.07999992370605, 1, 0.62362923368048
2.09999990463257, 1, 0.659036901017201
2.11999988555908, 1, 0.69314713649165
2.1399998664856, 1, 0.725923866812009
2.15999984741211, 1, 0.757334471718971
2.1800000667572, 1, 0.787349753316069
2.20000004768372, 1, 0.815943904307938
2.22000002861023, 1, 0.843094475476639
2.24000000953674, 1, 0.868782342657185
2.25999999046326, 1, 0.892991673405038
2.27999997138977, 1, 0.915709893480848
2.29999995231628, 1, 0.936927653211431
2.3199999332428, 1, 0.95663879372124
2.33999991416931, 1, 0.97484031296569
2.35999989509583, 1, 0.991532331437158
2.37999987602234, 1, 1.00671805735661
2.39999985694885, 1, 1.02040375110914
2.41999983787537, 1, 1.03259868863077
2.44000005722046, 1, 1.04331512340711
2.46000003814697, 1, 1.05256824670244
2.48000001907349, 1, 1.06037614560131
2.5, 1, 1.06675975841374
2.51999998092651, 1, 1.07174282697122
2.53999996185303, 1, 1.07535184532303
2.55999994277954, 1, 1.077616004333
2.57999992370605, 1, 1.07856713167474
2.59999990463257, 1, 1.07823962673019
2.61999988555908, 1, 1.0766703899113
2.6399998664856, 1, 1.07389874594903
2.65999984741211, 1, 1.06996636072647
2.67999982833862, 1, 1.06491715127532
2.70000004768372, 1, 1.05879718860548
2.72000002861023, 1, 1.05165459309645
2.74000000953674, 1, 1.04353942224685
2.75999999046326, 1, 1.0345035506525
2.77999997138977, 1, 1.02460054216448
2.79999995231628, 1, 1.01388551426536
2.8199999332428, 1, 1.00241499479288
2.83999991416931, 1, 0.990246771234427
2.85999989509583, 1, 0.977439732912392
2.87999987602234, 1, 0.96405370647693
2.89999985694885, 1, 0.950149285218775
2.91999983787537, 1, 0.935787652807893
2.93999981880188, 1, 0.92103040215315
2.96000003814697, 1, 0.905939350161861
2.98000001907349, 1, 0.890576349254814
3, 1, 0.875003096560693
3.01999998092651, 1, 0.859280941772606
3.03999996185303, 1, 0.843470694697432
3.05999994277954, 1, 0.827632433565197
3.07999992370605, 1, 0.811825315189834
3.09999990463257, 1, 0.796107388084041
3.11999988555908, 1, 0.780535409629302
3.1399998664856, 1, 0.765164668387343
3.15999984741211, 1, 0.750048812611677
3.17999982833862, 1, 0.735239685977818
3.19999980926514, 1, 0.720787171498893
3.22000002861023, 1, 0.706739044530529
3.24000000953674, 1, 0.693140835696225
3.25999999046326, 1, 0.680035704482877
3.27999997138977, 1, 0.66746432416726
3.29999995231628, 1, 0.655464778639268
3.3199999332428, 1, 0.644072471588152
3.33999991416931, 1, 0.633320048415311
3.35999989509583, 1, 0.623237331132889
3.37999987602234, 1, 0.613851266402931
3.39999985694885, 1, 0.605185886768589
3.41999983787537, 1, 0.597262285028112
3.43999981880188, 1, 0.590098601605382
3.46000003814697, 1, 0.583710024678564
3.48000001907349, 1, 0.578108802742057
3.5, 1, 0.573304269197138
3.51999998092651, 1, 0.56930287849416
3.53999996185303, 1, 0.566108253284383
3.55999994277954, 1, 0.563721241982883
3.57999992370605, 1, 0.562139986095672
3.59999990463257, 1, 0.561359996624282
3.61999988555908, 1, 0.561374238829566
3.6399998664856, 1, 0.562173224613123
3.65999984741211, 1, 0.563745111759416
3.67999982833862, 1, 0.566075809273792
3.69999980926514, 1, 0.569149088050962
3.72000002861023, 1, 0.572946696114404
3.74000000953674, 1, 0.577448477679187
3.75999999046326, 1, 0.582632495308211
3.77999997138977, 1, 0.588475154454242
3.79999995231628, 1, 0.59495132970678
3.8199999332428, 1, 0.602034492093082
3.83999991416931, 1, 0.609696836816028
3.85999989509583, 1, 0.617909410847266
3.87999987602234, 1, 0.626642239831758
3.89999985694885, 1, 0.635864453798846
3.91999983787537, 1, 0.645544411214795
3.93999981880188, 1, 0.655649820951986
3.95999979972839, 1, 0.66614786179011
3.98000001907349, 1, 0.677005299104421
4, 1, 0.68818859843509
4.01999998092651, 1, 0.699664035669557
4.03999996185303, 1, 0.711397803606349
4.05999994277954, 1, 0.723356114703817
4.07999992370605, 1, 0.735505299850518
4.09999990463257, 1, 0.747811903025369
4.11999988555908, 1, 0.760242771745098
4.1399998664856, 1, 0.772765143223878
4.15999984741211, 1, 0.785346726195243
4.17999982833862, 1, 0.797955778369508
4.19999980926514, 1, 0.810561179520844
4.21999979019165, 1, 0.823132500217027
4.23999977111816, 1, 0.835640066221607
4.25999975204468, 1, 0.848055018613024
4.27999973297119, 1, 0.860349369677939
4.29999971389771, 1, 0.872496054647
4.31999969482422, 1, 0.884468979350356
4.33999967575073, 1, 0.896243063877726
4.3600001335144, 1, 0.907794282333655
4.38000011444092, 1, 0.919099698783055
4.40000009536743, 1, 0.930137499485147
4.42000007629395, 1, 0.940887021515799
4.44000005722046, 1, 0.95132877787895
4.46000003814697, 1, 0.961444479207578
4.48000001907349, 1, 0.971217052153526
4.5, 1, 0.980630654563648
4.51999998092651, 1, 0.989670687537219
4.53999996185303, 1, 0.998323804456564
4.55999994277954, 1, 1.00657791707942
4.57999992370605, 1, 1.01442219877793
4.59999990463257, 1, 1.0218470850051
4.61999988555908, 1, 1.02884427106593
4.6399998664856, 1, 1.03540670726607
4.65999984741211, 1, 1.04152859150736
4.67999982833862, 1, 1.04720535939587
4.69999980926514, 1, 1.05243367192457
4.71999979019165, 1, 1.05721140078992
4.73999977111816, 1, 1.06153761139911
4.75999975204468, 1, 1.06541254362217
4.77999973297119, 1, 1.06883759034222
4.79999971389771, 1, 1.07181527385535
4.81999969482422, 1, 1.07434922017182
4.83999967575073, 1, 1.07644413127007
4.85999965667725, 1, 1.07810575535595
4.88000011444092, 1, 1.0793408551811
4.90000009536743, 1, 1.08015717447648
4.92000007629395, 1, 1.08056340255974
4.94000005722046, 1, 1.08056913717859
4.96000003814697, 1, 1.08018484565606
4.98000001907349, 1, 1.0794218244082
5, 1, 1.07829215690953
5.01999998092651, 1, 1.07680867018706
5.03999996185303, 1, 1.07498488992927
5.05999994277954, 1, 1.07283499430255
5.07999992370605, 1, 1.07037376657395
5.09999990463257, 1, 1.06761654664506
5.11999988555908, 1, 1.06457918160876
5.1399998664856, 1, 1.06127797544645
5.15999984741211, 1, 1.0577296379899
5.17999982833862, 1, 1.0539512332777
5.19999980926514, 1, 1.04996012744197
5.21999979019165, 1, 1.04577393626617
5.23999977111816, 1, 1.04141047255967
5.25999975204468, 1, 1.03688769349889
5.27999973297119, 1, 1.03222364808816
5.29999971389771, 1, 1.02743642489632
5.31999969482422, 1, 1.02254410022711
5.33999967575073, 1, 1.01756468688221
5.35999965667725, 1, 1.01251608367634
5.38000011444092, 1, 1.00741602586295
5.40000009536743, 1, 1.00228203662717
5.42000007629395, 1, 0.997131379800578
5.44000005722046, 1, 0.991981013947987
5.46000003814697, 1, 0.986847547972667
5.48000001907349, 1, 0.981747198380305
5.5, 1, 0.97669574833595
5.51999998092651, 1, 0.971708508640791
5.53999996185303, 1, 0.966800280747557
5.55999994277954, 1, 0.961985321924517
5.57999992370605, 1, 0.957277312668526
5.59999990463257, 1, 0.952689326457462
5.61999988555908, 1, 0.948233801921753
5.6399998664856, 1, 0.943922517503606
5.65999984741211, 1, 0.939766568661147
5.67999982833862, 1, 0.935776347662959
5.69999980926514, 1, 0.931961526006704
5.71999979019165, 1, 0.928331039483556
5.73999977111816, 1, 0.924893075898327
5.75999975204468, 1, 0.921655065443336
5.77999973297119, 1, 0.918623673712552
5.79999971389771, 1, 0.915804797331197
5.81999969482422, 1, 0.913203562165102
5.83999967575073, 1, 0.910824324063566
5.85999965667725, 1, 0.90867067207952
5.87999963760376, 1, 0.906745434101289
5.90000009536743, 1, 0.905050684821455
5.92000007629395, 1, 0.903587755960124
5.94000005722046, 1, 0.902357248652376
5.96000003814697, 1, 0.901359047902935
5.98000001907349, 1, 0.900592339005018
6, 1, 0.900055625815035
6.01999998092651, 1, 0.899746750770263
6.03999996185303, 1, 0.899662916532854
6.05999994277954, 1, 0.899800709140456
6.07999992370605, 1, 0.900156122541448
6.09999990463257, 1, 0.900724584391191
6.11999988555908, 1, 0.901500982984777
6.1399998664856, 1, 0.902479695201531
6.15999984741211, 1, 0.903654615336896
6.17999982833862, 1, 0.905019184698297
6.19999980926514, 1, 0.906566421843137
6.21999979019165, 1, 0.908288953339077
6.23999977111816, 1, 0.910179044929309
6.25999975204468, 1, 0.91222863298843
6.27999973297119, 1, 0.914429356157866
6.29999971389771, 1, 0.916772587053454
6.31999969482422, 1, 0.919249463941738
6.33999967575073, 1, 0.92185092228574
6.35999965667725, 1, 0.9245677260654
6.37999963760376, 1, 0.927390498782448
6.39999961853027, 1, 0.930309754064206
6.42000007629395, 1, 0.933315925785621
6.44000005722046, 1, 0.936399397633722
6.46000003814697, 1, 0.939550532043599
6.48000001907349, 1, 0.942759698439877
6.5, 1, 0.946017300722598
6.51999998092651, 1, 0.949313803941189
6.53999996185303, 1, 0.952639760104982
6.55999994277954, 1, 0.955985833083413
6.57999992370605, 1, 0.95934282255356
6.59999990463257, 1, 0.962701686957122
6.61999988555908, 1, 0.966053565433228
6.6399998664856, 1, 0.969389798697615
6.65999984741211, 1, 0.972701948842691
6.67999982833862, 1, 0.975981818036869
6.69999980926514, 1, 0.979221466105186
6.71999979019165, 1, 0.982413226976779
6.73999977111816, 1, 0.985549723988109
6.75999975204468, 1, 0.988623884034013
6.77999973297119, 1, 0.99162895056172
6.79999971389771, 1, 0.994558495405801
6.81999969482422, 1, 0.997406429464791
6.83999967575073, 1, 1.00016701222277
6.85999965667725, 1, 1.00283486012165
6.87999963760376, 1, 1.00540495379224
6.89999961853027, 1, 1.00787264415435
6.92000007629395, 1, 1.01023365739824
6.94000005722046, 1, 1.01248409886172
6.96000003814697, 1, 1.01462045581917
6.98000001907349, 1, 1.01663959920026
7, 1, 1.01853878425827
7.01999998092651, 1, 1.02031565020901
7.03999996185303, 1, 1.02196821886343
7.05999994277954, 1, 1.02349489227801
7.07999992370605, 1, 1.0248944494489
7.09999990463257, 1, 1.02616604207662
7.11999988555908, 1, 1.02730918943005
7.1399998664856, 1, 1.02832377233921
7.15999984741211, 1, 1.02921002634785
7.17999982833862, 1, 1.02996853405791
7.19999980926514, 1, 1.03060021669924
7.21999979019165, 1, 1.03110632495869
7.23999977111816, 1, 1.03148842910434
7.25999975204468, 1, 1.03174840844099
7.27999973297119, 1, 1.03188844013454
7.29999971389771, 1, 1.0319109874435
7.31999969482422, 1, 1.03181878739682
7.33999967575073, 1, 1.03161483795816
7.35999965667725, 1, 1.0313023847173
7.37999963760376, 1, 1.03088490715011
7.39999961853027, 1, 1.03036610448937
7.41999959945679, 1, 1.02974988124879
7.44000005722046, 1, 1.02904033244357
7.46000003814697, 1, 1.02824172855088
7.48000001907349, 1, 1.02735850025397
7.5, 1, 1.02639522301402
7.51999998092651, 1, 1.02535660151355
7.53999996185303, 1, 1.02424745401566
7.55999994277954, 1, 1.02307269668279
7.57999992370605, 1, 1.02183732789874
7.59999990463257, 1, 1.02054641263723
7.61999988555908, 1, 1.01920506691976
7.6399998664856, 1, 1.01781844240496
7.65999984741211, 1, 1.01639171115095
7.67999982833862, 1, 1.01493005059114
7.69999980926514, 1, 1.01343862876327
7.71999979019165, 1, 1.01192258983
7.73999977111816, 1, 1.01038703992849
7.75999975204468, 1, 1.00883703338465
7.77999973297119, 1, 1.00727755932679
7.79999971389771, 1, 1.00571352873122
7.81999969482422, 1, 1.00414976193127
7.83999967575073, 1, 1.00259097661887
7.85999965667725, 1, 1.00104177636638
7.87999963760376, 1, 0.999506639694125
7.89999961853027, 1, 0.997989909707193
7.91999959945679, 1, 0.996495784322826
7.94000005722046, 1, 0.995028307107707
7.96000003814697, 1, 0.993591358742093
7.98000001907349, 1, 0.99218864912556
8, 1, 0.990823710136806
8.01999950408936, 1, 0.989499889057665
8.03999996185303, 1, 0.98822034266914
8.05999946594238, 1, 0.986988032024981
8.07999992370605, 1, 0.985805717905993
8.09999942779541, 1, 0.984675956956003
